model_id,actual,predicted,error,abs_error
M01,7.7966742515563965,8.026742007019447,0.23006775546305036,0.23006775546305036
M02,8.179767608642578,8.427366823380122,0.24759921473754432,0.24759921473754432
M03,6.801059246063232,7.066222191532338,0.2651629454691058,0.2651629454691058
M04,9.28821849822998,7.7430949632603125,-1.545123534969668,1.545123534969668
M05,7.332578659057617,7.705129953513452,0.37255129445583446,0.37255129445583446
M10,7.332578659057617,7.705129953513452,0.37255129445583446,0.37255129445583446
M11,7.311216354370117,7.598326782157885,0.2871104277877681,0.2871104277877681
M12,7.198911190032959,7.564706357573025,0.3657951675400657,0.3657951675400657
M13,8.152043342590332,7.66765028192259,-0.4843930606677418,0.4843930606677418
M14,7.198911190032959,7.5647063575730265,0.36579516754006747,0.36579516754006747
M15,6.813203811645508,7.091723031519761,0.2785192198742532,0.2785192198742532
M16,6.816735744476318,5.238479724216753,-1.5782560202595652,1.5782560202595652
M17,6.813203811645508,7.091723031519763,0.278519219874255,0.278519219874255
M18,7.322357654571533,7.037647092335002,-0.2847105622365316,0.2847105622365316
M19,8.095412254333496,9.00318219422636,0.907769939892864,0.907769939892864
M20,7.646137714385986,6.737575345535067,-0.9085623688509195,0.9085623688509195
M21,7.691746234893799,7.919627193816465,0.22788095892266647,0.22788095892266647
M22,7.560500144958496,7.36282131006319,-0.19767883489530647,0.19767883489530647
M23,8.462495803833008,7.297423128919418,-1.1650726749135902,1.1650726749135902
M24,6.182094097137451,6.815101670034456,0.6330075728970046,0.6330075728970046
M25,7.149514675140381,7.193447366754189,0.04393269161380786,0.04393269161380786
M26,6.467466831207275,6.796081414701435,0.3286145834941596,0.3286145834941596
